Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Fertilizer,Crop,Yield
58.998682217036176,18.973639561029117,14.967568333198525,37.03497793325411,70.5293925144993,6.159069814129111,93.48733131910848,49.97993533715551,Jute,6.071299203715485
60.87517379981831,18.10191232328388,15.980008969497996,39.00081831961397,55.01461951324083,5.883704781175118,125.6339842552046,55.02739643246114,Jute,5.987731549139583
59.996160816814346,17.957163973168896,14.90329364672689,39.111995584570224,52.39288091120393,7.5056545261255,80.36403232602161,60.03630408262611,Jute,5.97818280126706
61.01570845615583,18.10696583810636,15.997204086923956,39.04451692137744,65.31033263311105,6.443099021171595,104.6338700072375,55.17979645936624,Jute,6.214492612717321
58.99605532210122,19.038910152063018,14.973432987758793,36.90776034792156,68.19314210275286,6.494672610623916,95.01372558735991,50.11282488617695,Jute,6.0218487489110935
65.02964725068877,18.7856849796176,16.014834774911378,38.95281668416288,62.847876171617266,6.4618175384881535,114.4792946093602,64.95011247714385,Jute,5.957628277536984
60.916634250532034,17.91602179210803,15.88608446210405,39.08021284912239,60.56720229344725,6.664806019941186,122.78824290197197,54.94096279984868,Jute,5.927719777499015
59.98210193192062,18.0040241957248,14.927661390862214,37.18099128828317,52.56336886317993,7.043494038791514,94.05088296607735,49.92602769406243,Jute,5.998075634418669
61.120405385885256,18.056187617886543,16.083880857254776,39.10784820718796,59.04256195736568,6.274704193466425,116.24644670998622,54.86534969835838,Jute,6.061484618328877
59.84746258415505,18.07231801428984,14.972524503039372,39.10087064530345,59.33872978300249,6.402897063539474,134.46512658285536,50.15996744045909,Jute,6.165360829125242
64.98886457854721,17.92082845528591,15.0396288937209,38.92328028004506,59.556521232904615,5.6562088877421,92.72907317633488,60.21209728104432,Jute,6.034644705920204
60.0,18.0,15.0,39.0,63.297862272046096,6.398169851885149,96.52299788467424,60.0,Jute,5.5
60.04849343870412,18.12356013323809,14.94024031634576,39.01558922893426,47.20051164646844,6.61414582888589,92.10862624658702,59.91090098032232,Jute,5.700017415139561
60.096651054677245,18.089600548457096,15.330707266094716,38.91812460869182,58.843231313240054,6.2135150680773705,103.85737732312955,60.05413551282598,Jute,5.496740781345803
59.92776434103728,18.002645289498584,14.960490121597193,39.11546292689171,65.27746417226622,6.398200407247862,117.86860465400912,60.13842441856721,Jute,5.21821159303399
60.11886153898279,18.08582454798743,15.141431778228124,38.93422941304208,62.38582149875092,6.085681334938627,148.33909690221714,59.79561599050147,Soybean,5.575282071541814
60.13981098286152,18.009709736317852,14.986394457181852,39.08433652990512,61.09032754551222,6.544039487854043,104.57993376122744,60.02760463490037,Soybean,5.475753237929135
60.13137441853066,17.905069828097826,14.778136268986524,39.15581110705529,57.108134949444974,6.715452380837433,116.23537444986826,60.00412281347016,Soybean,5.468526644909777
60.09985309550223,18.049157776677543,15.15035017401035,38.94841575290697,64.94265949162326,6.299548866757244,116.17428537135423,59.95915738529161,Soybean,5.501865787355022
60.12846039853528,17.947818440301095,15.153854069604945,39.02558448622109,59.74911108233963,6.606622252256987,64.4671814171138,59.98410857148177,Soybean,5.376898734005277
60.0351065873547,18.091658923927497,14.94192197033845,39.03121536192664,57.16908332867123,7.308359956410597,84.61014222923191,59.82760702890787,Soybean,5.525864088906214
60.052275466010975,17.878727644667304,15.08624858444343,39.1354989460912,53.663147803148625,6.789614562297948,124.4273268031608,59.699740931256834,Soybean,5.417844988569634
59.99451708887291,18.011015674907178,14.766775148491568,38.87693515418033,57.1216021712991,6.344583836208777,134.64156229454537,60.08691959168534,Soybean,5.64722003326735
59.92082508916484,17.980330085773733,15.113527470187693,39.03294129166917,68.34989735067239,7.045761946730085,100.72577300943239,59.89100325358108,Soybean,5.589250742740004
60.12166399232727,17.885731554148766,14.927194543240962,39.00170445632332,62.75187628715751,6.2198708941243614,143.39520133485823,59.77176672865746,Soybean,5.569410649942911
60.07019091791887,17.94065238830068,15.01742006778217,39.03070273852696,59.60053155993004,6.186444821795013,113.48415775538285,59.94380927417157,Soybean,5.581275181637502
60.08716019268847,18.025046614290627,14.90319488546352,39.133965087896,55.6570691013203,6.127713563194295,116.66350477125022,59.9213479147168,Soybean,5.486578653261113
60.06525882420397,18.015836534773275,14.91619084963634,38.90828071286827,61.93097136039744,6.161151106433136,106.08773899908073,60.26919510313895,Soybean,5.302433243813782
60.196809947458505,18.056293648202697,14.919653490744135,38.90430594712058,56.348417251802346,6.30019186182366,127.07093820656002,60.01160966185071,Soybean,5.701998430045253
59.86589217513221,17.947252194902383,15.04100618499804,39.08224191414899,58.18961808642464,7.1844895959496835,104.18600345150715,60.08953652497995,Soybean,5.612366009133021
60.039958571892,17.84217877394741,15.187051195572074,38.92413030593332,57.88731412354132,7.33969343701538,97.59995147309255,59.904323666948656,Soybean,5.4623578928693055
59.99308167041659,18.02359705014463,15.022561473510116,38.98160707557643,59.58110612977647,6.1864896261417694,84.34419476634659,60.136484710516825,Soybean,5.610484379231391
60.08429368104653,17.74934100115236,15.006213130586174,39.09051776092611,58.85426548155424,5.957703734670178,133.59142282005453,60.01271226436448,Soybean,5.4358827200093
59.99104343772532,17.899063652696547,15.138781283324963,39.05555163386117,66.0319136045642,5.919125106358486,116.60499979364751,60.02328129569506,Soybean,5.456488829939566
59.7880595763678,17.960351523471473,14.966095818577974,38.94798278994936,61.3863216980133,6.264085971575493,114.37304793543589,59.94913366907152,Soybean,5.427893512039223
59.89483466648378,18.06689874336409,15.011576894089854,39.09021076617912,60.76504344045122,6.542223117352918,65.39384666037257,60.04748922884386,Soybean,5.719416399611541
60.0525351788069,17.873806349472677,14.880984467745105,39.155074025451626,59.173208439683094,6.581115203571082,119.22600768697544,60.11404526376408,Soybean,5.618522168762183
59.96790855296953,18.004671493852392,15.014417948530026,39.02114365825235,53.77862751026879,6.465052548190087,120.00200800853135,59.70234738993168,Soybean,5.610886805528356
59.98347741120102,18.178515393138596,14.917182762570985,38.91961610413312,56.4225988284309,6.181900027138167,132.97421768323295,60.0546635195815,Soybean,5.398193832266286
60.10830950039267,18.14966872205178,14.944764526991824,38.91970130010882,64.92105800806513,6.00647947373675,125.37906387175681,60.08662386840705,Soybean,5.410269409541245
60.04953476664915,18.062457847816148,14.966951200957974,39.01359669681288,57.88754770961621,5.606746728599942,131.18333977092794,60.07717583917664,Soybean,5.454935911623905
59.96978047951832,18.1702555259326,15.217845473767118,39.05460062796601,57.239565002403985,6.851400879183433,155.12900578914503,60.02823534892694,Soybean,5.577747975355507
59.78876408054022,17.9895234904514,14.99083485423904,38.91057000547084,63.17524050777788,6.483984242889896,99.495869025084,60.04691299708618,Soybean,5.601129917911515
59.9986705705351,17.969056765811356,14.933636826478883,39.12131066123774,56.7436008361034,6.25498611452643,109.25350546750907,60.1179156994378,Soybean,5.2860348903618215
59.90686454978454,17.9419312623819,15.073942541469943,38.927809166532576,60.3852348779558,6.129559029018521,120.30499807812497,59.93966033476665,Soybean,5.599340990449466
60.199895747042405,17.944994667465494,14.898806733951464,39.06371350707101,65.2670163086741,6.82594729013487,117.49643551136354,59.98410642105914,Soybean,5.3491188241621686
59.80205138306314,17.945388712774452,15.092384350089803,38.92050950365704,58.878237710687024,6.566653896422998,78.5022141584997,60.10986158666742,Soybean,5.412044714511635
59.8891466526524,17.928325684851576,15.15824128164447,38.92873756741847,63.91545025587703,6.1300478207640445,108.0075630747707,59.95590033453591,Soybean,5.455961371128694
59.95857736247064,18.082491127949048,14.93789535660953,39.121545136721146,64.44992973732889,7.05176811982897,104.4296549911645,60.13852236904916,Soybean,5.565932576717217
59.959133716566924,17.994972290987086,14.923300977184148,38.934376904205074,50.75504773171478,6.898598953674541,88.07033973670897,59.99892252823055,Soybean,5.56198403313711
59.90550267055351,18.228701442815,15.123160896800696,39.02317455504529,61.43462222538775,6.530662005360553,90.13708000916786,59.88753154611293,Soybean,5.4884627515823095
60.1809788949379,18.105936846420377,15.03327693950599,38.933318996684925,57.63119968115245,5.535321676651944,81.36293886964322,59.9429824713522,Soybean,5.476010038026174
60.02957633752676,18.04315783031764,14.880988212653936,39.11134331116384,60.20512097248101,6.229273350917671,105.88122802404064,59.986617713924765,Soybean,5.517673799775148
60.16393559493159,17.90660650443684,15.184745564657891,38.94080639208245,59.27734338505378,6.3625912507325735,85.15761325121457,60.03236843033816,Soybean,5.400477816638372
59.77012029188259,17.954551141623604,15.032631569036475,38.93456304973631,57.321773848186425,7.554085099059971,86.88582059190026,60.01100159061846,Soybean,5.4661447066179925
59.75566698714225,17.873629953266242,14.895572855125868,38.88569430881247,62.150401011633654,6.463652817005188,123.1207175080955,59.69188677027059,Soybean,5.450251900604883
60.14085791528006,18.049445625238373,15.027594671275445,38.95086221771113,67.62618300336318,6.4510303244119065,97.22355098048921,60.17754900641516,Soybean,5.486757252450462
59.96844493347747,17.921712575813807,15.00615843297012,39.07595916485095,56.809693283242176,7.153310403692207,95.07900348434842,60.01293011157959,Soybean,5.481442461918263
60.20151051632062,17.98230204087851,15.031248871996818,38.938308882216496,61.846507821090114,6.431330147824637,74.96014298260202,60.01610947964078,Soybean,5.6709661633704
59.87835039637184,18.0178845923728,15.005773143815892,39.00531016440428,64.02003594057535,6.011100912493786,103.63733090441883,59.89968372335807,Soybean,5.533824589353655
59.94118300267651,17.894727384850423,14.918074977710903,39.038349746672296,64.35346150503116,5.923945621534692,172.2242799840226,59.884760438983264,Soybean,5.4843575772886135
59.98411846436286,17.972664017681325,15.071331105365562,39.16360320365365,63.33820464976841,6.629380267997328,113.3204016973507,60.02925080777376,Soybean,5.623102128039749
59.91930069966365,18.046529397455227,14.888802455479636,39.083801767573874,50.640434801743794,6.958417863787956,77.04294014190599,60.10575018367671,Soybean,5.645801012633885
60.064488314125214,17.954982314028758,14.96715447755003,39.18404729374014,68.22977339957245,7.321967958857938,74.9743322862571,59.923705312472045,Soybean,5.457429578597527
59.9552555732765,18.14280668906992,15.03880256194716,39.07653747481503,65.92863668018438,6.213507004242889,134.0772790692328,60.05009195099345,Soybean,5.530652890877563
60.01627825608328,18.034866268600787,15.145891436315678,39.15899385548238,56.886563125790325,6.004905457029975,124.49819566275143,59.88818749808983,Soybean,5.428182022267031
59.96868446176598,18.01727477586791,14.704882559717248,39.05694795192968,59.49652099669927,6.935615421742603,112.29194711535611,60.12975652572973,Soybean,5.348808310624951
60.08420274780831,18.04602205512858,15.055521974411938,39.11207666455546,54.54509296503212,6.186606962038657,79.57138998752689,60.02426210651343,Soybean,5.444887044305844
60.14844705858008,18.033295747545463,14.91510165408436,39.08173786342703,63.545576003603934,6.221641181929669,139.32341124422396,60.04057635960476,Soybean,5.604598239560911
60.11207411213181,18.03890026691141,15.06781183478165,39.02560096142751,59.666994066447906,6.462234271819761,103.4641888830023,60.17292101853396,Soybean,5.372811554818303
60.09342550205088,17.90145949365417,15.066926352886412,39.00274652372771,46.60970457107612,5.894817672840871,107.95875414091708,60.05849868225601,Soybean,5.468389173399371
59.91366529533392,17.921443518083077,14.904783617747963,38.86074287953777,57.774122705763624,6.328286938456639,80.80542984489796,59.86638469407534,Soybean,5.296654795470145
59.94106237830977,17.923165626801662,15.039425276790432,38.91814411426509,61.501254784684456,6.407437869036239,110.70439886095323,59.97304886273133,Soybean,5.473578961552133
59.98392370784255,17.98213252704514,15.107948771021682,38.98047814477658,57.572855670186165,7.265704646953717,116.50531749947748,59.88308315153207,Soybean,5.576790542070123
59.98548734453719,18.057241348118566,14.998798452560944,38.98966984200922,72.20513256969426,6.234861038879323,94.12217554252953,60.04396382363463,Soybean,5.32875287871182
59.99621640288328,17.9454473792824,15.019086820068752,38.93709651821443,56.16190139025593,7.120754851601914,114.24253786747457,60.09888513643372,Soybean,5.40533975985723
60.02116237434425,17.89402887469874,15.05001481055564,39.100071865227264,50.994681483233094,6.317996372297016,87.92485961802973,59.87694972452439,Soybean,5.680771541551965
60.05322034161512,18.023446108651743,14.975301347221844,38.98266260112486,58.31700409065343,6.884112678121985,60.72612024386737,60.15921593264058,Soybean,5.48998775998885
59.89128219919706,18.070559636409797,15.162592905131987,39.00038941740088,52.618642844863125,6.88949490899828,146.21171430565738,60.02674369945424,Soybean,5.457758468248264
60.05057305978448,18.0148028559216,14.96517263290312,38.91022598628725,67.44209491393778,5.436727773390046,124.8857334542807,59.82304078096711,Soybean,5.629938559589204
60.035444380308505,17.99941719025403,15.00806922113986,39.11006945543537,55.30143292970173,6.391670185196273,119.66975861443863,59.95396506044781,Soybean,5.415836661806286
60.23822818423092,18.066861256584303,15.091350322898188,38.8359464578904,62.2702483291111,7.080614020785371,103.41094798737191,59.88638610531017,Soybean,5.508504835801851
59.87835750271171,18.055389329427705,14.945480052152016,39.12795355971402,55.73737793191397,6.030237397502363,112.62695915984573,59.95996021336556,Soybean,5.589731990001036
59.9356953362805,18.060041260908733,14.990664421338083,39.14172759655485,53.86686511287106,5.972716532102967,93.39687530039632,59.93294321419301,Soybean,5.332137988807099
60.06142607642285,17.988962311495374,14.922973191794616,39.10777368994781,62.15750624806739,6.004802010312158,82.54778002612642,60.24975646542502,Soybean,5.583138482222256
59.97909228024327,18.08378842072016,15.12057979503212,38.87839817467591,65.03901469732668,6.588076441749167,87.82098845378255,59.75698204099772,Soybean,5.719937116359642
60.04215553968479,17.873253807710785,15.141798078347136,38.85117162992709,61.98674971569539,6.587828601877284,123.69783003417369,59.836891410845936,Soybean,5.493828190434268
60.045879880151,18.06681174555254,14.811384293345796,39.044636824085,53.80786400166022,6.526532468527467,124.48550169476582,60.2208930853628,Soybean,5.576721514513938
59.87827761503026,18.193708063297564,14.989290827655667,38.82436670153494,62.37997410445147,6.033153162401022,117.90926052637698,60.15609959463924,Soybean,5.525986429904025
60.07400797348386,18.248861569665884,14.960264581932451,39.03863419832146,66.71646550540892,7.106492508943938,122.55759404635126,59.81266294164072,Soybean,5.484742595549529
59.97270307324629,18.09447793041144,15.261146171741435,39.27248411214708,63.689389266740946,5.594763812269191,90.79517187004166,60.15535547212664,Soybean,5.697315411785126
59.935491596734806,18.202622559162418,15.10271312409677,39.20945337967973,51.904799117298694,6.360465622196944,112.57434018227542,60.00826978837191,Soybean,5.306880688554106
59.86855604911033,17.987720178870234,15.01107489130783,38.87305766409024,58.706064077557,6.361004842249197,107.76636567792625,59.96282829500225,Soybean,5.492310050805238
60.05228881641305,17.941972552508474,15.116363661478069,38.83538271974654,62.69368847499248,7.243462448292451,103.59030860363053,59.92526191993394,Soybean,5.526259409183045
59.93525132319358,18.149048350863254,14.957199124283758,38.99845658887602,52.318459556484505,5.771424601262286,104.71819630891642,60.0529036223889,Soybean,5.561997139853335
59.90843886417162,17.90736523228129,14.946392099550424,39.02322213686022,67.31068126292946,7.213428622801958,85.96807866262228,60.18926322477222,Soybean,5.575293023547738
59.84145363748951,18.074394630187257,14.923794584983376,38.97697441428152,62.7898435683163,6.764068234688162,110.04410619937549,60.06641908347948,Soybean,5.512481280891329
59.76600075520917,17.96129762693991,14.93114217070373,38.96374699815761,62.115252707643485,6.322561118296238,141.24273618762862,60.05798897910507,Soybean,5.473814542988847
59.81172158900743,17.97203659676423,14.94663893417895,38.83552478679532,58.57487262490515,5.924587032595094,95.32316632538736,60.19350379304254,Soybean,5.520745482924593
60.07880039215512,17.894159870914198,14.981406612337976,38.95013879625303,49.27451874928052,6.154043772480408,110.07534321513319,59.95293926836575,Soybean,5.58945490952683
59.87522294030525,18.077758701683056,14.963994249981196,39.1023129110982,69.41424336720995,5.401925397620522,98.23846185859253,60.0090739002409,Soybean,5.49329274446688
59.89389469191731,17.871311855681345,14.914916728994235,38.914179605386686,67.98407768655025,6.823561996158969,98.68173594459216,59.852476331539314,Soybean,5.5654822847712
60.2018158054786,18.16216565356029,14.935946874440155,38.9914729158698,59.861951099186506,6.81602662830747,111.57432944686316,60.13234371208937,Soybean,5.583857788262035
60.11932073204164,18.147987358380245,15.12315933051699,38.96052442549325,56.73574696270084,6.2363876628057895,113.4137452511023,60.01796274503418,Soybean,5.6320525205472505
60.13364952811768,18.009764555476405,14.875997910473156,38.9829570299922,53.67283501865029,5.736604585060901,92.71312227007081,60.02425560577457,Soybean,5.613097417429573
59.93149258414768,17.901048340397473,15.09753157503344,39.00571752545825,60.266247054202616,7.559854526223097,128.98413826944372,59.978523655186684,Soybean,5.506317720198272
60.02882575176229,17.99906724387805,15.057941546038334,39.145725607098086,61.73316545837586,6.374827200834311,130.14827410280134,59.94914456283903,Soybean,5.5537044929662445
59.90975755432135,17.77641204347634,15.164353018091026,38.91237431614231,63.21092929244155,6.014375151725336,120.45667288573225,60.207252571384736,Soybean,5.461486797043517
60.0336815556951,18.042536879218467,15.088958384414603,38.85543848243083,54.986574776935875,5.808077054730132,123.54614432068604,59.81589428937664,Soybean,5.499526785918848
60.09240223811617,17.983480750587347,15.093179206218917,38.95984835298364,59.00219513071153,6.5793056039762305,122.52003599061767,60.08354281202511,Soybean,5.362549091495473
60.05106007876238,18.075234852838047,14.983593443041162,39.03649147743654,61.55058388210335,6.952563391864028,84.02531490304058,59.99575544770743,Soybean,5.423917920912921
60.13000949920918,18.08354644621704,14.95460734053138,38.97708825282955,53.87511238051714,7.256012806317594,121.25925482406406,59.94111378251328,Soybean,5.446423498669168
60.02783618754472,17.990368277837177,14.87400320478216,39.0063264992945,54.67701584597301,6.799197665451414,152.32836562250628,59.84605156895291,Soybean,5.629991942856487
60.0907046539943,18.000168042851435,14.904452296051565,39.04665154795234,56.015434484651365,6.501985530465489,121.92678918934405,59.97088020737262,Soybean,5.607210684304927
59.97138334349995,17.91425848687636,15.066951947409803,39.00005630970306,58.74203813900684,6.554207282569408,130.59911225442377,59.98113894428327,Soybean,5.427307195768175
59.834811486185934,18.183451010047055,14.939506115849458,39.14472118080639,63.7038572608793,6.012233493601348,129.4498340008649,59.864137563149086,Soybean,5.467489470768286
60.03452177523572,18.26584118520304,14.964274386198044,39.01178522725359,56.222799376609224,6.840994989340838,78.6086971800857,60.0697522747912,Soybean,5.603031266707307
60.14934346137751,18.064812030486443,15.161258974908511,38.99204159644584,62.58331436330472,7.130725792017004,127.12702116576531,60.07188536617351,Soybean,5.6694876748820775
60.04534709675353,17.93690771295809,14.998927044423446,39.077858593316215,61.7151407856536,6.526065443809449,122.4054709679172,59.93391256878693,Soybean,5.429437452293604
59.86982460475522,17.901116385508402,14.858450834036532,39.01218978846477,58.872848913659624,6.833489928001648,108.73775149148233,59.97178531681187,Soybean,5.493050107254139
59.89394760140251,18.252632662097582,14.950836387293222,39.01688835308336,54.35525823793915,6.159640549637207,128.78196042200292,59.96432303053517,Soybean,5.495224146868438
59.86295707294478,18.073159482239923,14.90475024297538,39.00194266063507,64.87462072737341,5.6812661685613675,71.32072984438912,59.92584802743654,Soybean,5.582769125786137
60.13353787903859,18.04926375745541,15.108732973742322,38.95475938474772,65.5315343076924,6.876656122905089,85.9391671039057,60.14912714145058,Soybean,5.602828794646877
59.94367625303492,17.88731392460272,14.86797049358195,38.999859607732574,62.52332304540348,5.773795652859544,143.19947083234234,60.1061989320057,Soybean,5.450824970567933
60.0284478737934,17.892483620316025,14.987934122462086,39.19594355303809,59.26535967964307,6.20140394635691,116.7707167862449,60.30400795317468,Soybean,5.512867166485045
59.812463333471165,17.957998104058245,14.954633260975802,38.86728774271788,61.456825753633474,7.028892364947428,130.72314574114864,59.96457449772053,Soybean,5.411346625273627
60.06009770682851,18.23023010317484,14.920062325987242,38.93834156008155,62.510290796779024,5.820439270253914,116.59611641552844,60.02083323999065,Soybean,5.4372740902644505
60.16101370486079,17.935453681184296,15.014862109822854,39.1150118237426,61.86530439884837,6.9901769825419215,109.08936266098634,60.05618386995122,Soybean,5.570136440724204
59.78524538631326,18.096173167800345,14.957466788532573,39.09200528105801,69.76400151690393,6.079325537488322,105.97655715393776,60.11481526319798,Soybean,5.649643225488785
59.89743186767811,17.89141390260199,15.089524813145626,39.10816650844063,55.22530700751516,6.64395898070396,84.80533739911195,59.9369740771673,Soybean,5.527700143630094
60.04429317692257,18.088283932562724,15.038410288074097,38.74413057658708,64.79278732476017,6.8150663345558185,96.21869652239455,60.14991911076099,Soybean,5.514813540933512
59.96507710341676,18.142540742228437,14.870276609315953,39.06538216975023,53.69023285845956,6.620856041179528,89.81943627848392,60.10987348562798,Soybean,5.526969759878036
59.91120017687838,18.06903339630705,14.889558564103227,38.94209936403134,60.71513001928797,6.18360798977684,88.32311986235872,59.99812854047852,Soybean,5.580262552533451
60.04495987396562,18.02611609719757,15.011628003135248,38.98659993843253,57.825478334942666,6.971367313424774,90.52926111950254,59.91571124897952,Soybean,5.505665309024008
59.957799005646976,18.08101285849737,15.043677868126856,39.077421094101176,61.26140744598143,6.0214896649785095,93.98559974815475,59.96542071794397,Soybean,5.517971044721436
60.04975708839999,18.050303809934576,15.148590422921169,39.10025358648679,57.157506170471194,6.6386027853842835,109.32717838042443,59.84434489076038,Soybean,5.470513692834097
59.99101012792404,17.852329510112042,14.88270549867041,39.012148178369216,56.25102106558912,5.914509749000367,103.1615450804825,59.90954801538253,Soybean,5.572712382022012
59.96935230696772,18.134139464070373,15.04290517512916,38.99542977140827,64.88467948870846,5.625035866819836,95.61122031776175,60.11755379417529,Soybean,5.59167277033415
59.9226414099051,18.102554027120945,14.917497771883315,39.03623414661398,51.72555718351227,6.688114280292677,120.67300240647732,60.07721194454366,Soybean,5.489066118332611
59.88839258545526,18.014494973735147,14.987640267407963,38.92573964080968,61.266036523257114,6.370779983677225,143.0527241222087,60.24125124589124,Soybean,5.428231624430891
60.04177361487779,18.13045799946832,15.136212846226076,38.9497477337226,56.28116098339081,6.528899899640995,132.8372974481893,59.89755808344528,Soybean,5.507944692656227
59.84095720507263,17.83036638046818,14.844596540955472,39.11971592086795,61.15163854879165,7.096210453536925,107.39666229181302,60.07169113521121,Soybean,5.543573222568172
60.02283051264929,17.97933368183621,15.000568008344896,39.17255900074318,60.080186935010865,7.027545571493953,131.54054783776226,60.04415172467832,Soybean,5.42708473783688
59.93324005892017,18.001637522666513,15.083785598166306,38.93621567847608,49.867504643780535,6.3824068996039935,97.57304429784331,59.90211146811087,Soybean,5.7485261671119785
60.0287012996114,17.898148139159495,15.08254210024673,38.97849565249376,57.23349115050392,5.83299253181395,78.42506951566634,60.068314002864376,Soybean,5.550298417289749
59.99425976862319,17.85985382761881,14.965101396066524,39.05406536728588,60.818404545730495,7.067875112617018,108.86782421433003,60.06920031633538,Soybean,5.640999859218377
60.00240729186969,18.010525870635114,14.950038899076556,39.0159229821254,60.40205526953045,6.587326727776621,99.8136890638787,60.04269998206044,Soybean,5.431925559368252
59.90950532052361,17.82811752542568,14.934466546131777,39.13772177737059,55.99660016528563,6.152009063532604,91.07741800157478,59.97533956765048,Soybean,5.453643602725251
60.08150902520616,17.901101741027105,14.993592472003131,39.00225256933222,63.50468789461001,6.996751151253948,128.71734206964013,59.83461559385235,Soybean,5.690041326507417
59.93310506774464,18.002159993235598,14.959629846283743,39.01043813634325,57.95895161696136,6.210330912434508,125.59247057716263,60.047767086784106,Soybean,5.395912862914964
59.96381265022987,18.002238141009308,15.000596300205649,39.18661681355396,53.48638042718305,7.2229437017556215,158.77811714637795,59.981775941781024,Soybean,5.459087961748549
60.02384404270696,18.01011706633597,15.044355212878504,38.998342464423736,57.78592670762169,5.611871023138213,98.1090856123806,60.24798844476295,Soybean,5.510076758130167
60.01159522450104,18.269074382533034,14.8258124542312,38.94902762112595,66.1389209737873,6.687127079286359,87.63636129778382,60.05537068830299,Soybean,5.568254594423969
60.032845758643816,18.10456626810377,14.911686020516608,39.11094074692546,60.46454591408444,6.250315865956306,68.32753266503903,59.94819649774335,Soybean,5.504820261545036
59.8414180663487,18.09178889321121,14.853917132058148,39.27933134877985,60.69918881405041,7.431051824895355,116.27697702931381,59.93778899146202,Soybean,5.434082193057753
60.09281739881273,18.03111992160432,14.994095254223463,39.11243951604807,66.71494277363439,6.049396785509236,101.85632979822557,60.13870133339587,Soybean,5.323878266976028
59.99539946292277,18.04488546503849,14.873255096658449,39.11886043169265,56.79072143624557,6.733255086730465,120.13733325515864,59.99318648097852,Soybean,5.432986241545135
60.09636582412498,17.911367296639387,15.058466601799536,39.02015825037431,64.12545127019695,6.838275325103621,118.30601197487917,60.00203934766835,Soybean,5.516878575147434
59.853799181548304,18.05579046300468,15.07847302672261,38.98338187134739,64.23135844541487,6.247786343978984,112.63098836908159,60.01952764024898,Soybean,5.718793058642871
59.97882896702743,17.952324296392238,14.908447430522816,38.94910003772942,53.962351292318495,6.869758494545819,154.77097149177013,60.101739977880726,Soybean,5.674024950809513
60.08592667349438,17.915212334578555,15.05405559593826,38.94264518015606,57.893802282102286,7.585405620082804,105.1337502156418,59.98772713081647,Soybean,5.475834062031151
59.91921761916155,17.864378745200625,15.064628194588291,38.9147007001292,56.1599898024849,6.715872112447941,145.3747090562299,59.8366516905633,Soybean,5.348390155450755
60.16826876381891,17.97675534829373,14.889315903597842,39.02703870652302,60.03239069378702,6.009928940881755,99.79016653957821,59.98186299118951,Soybean,5.514015681132656
60.01216971406705,18.00968708382372,14.978583752593156,39.03635825708513,54.6456444520494,6.631349247261282,71.70539112977386,59.937318688008766,Soybean,5.595790260250516
59.94784582296141,17.97127039520198,14.99210975511074,39.01650454494066,71.81700657199474,6.56601783890117,142.93409890306626,60.00795897317917,Soybean,5.390203588875663
59.94407185200868,17.946412659352873,14.74639646695138,38.93025753678182,53.18215134003613,6.47100448803992,119.3970511206859,60.20031649843762,Soybean,5.3911396706403005
59.91854417469501,17.96558536882451,14.86063626550778,39.08526105674606,56.10717155847477,6.7268058873193555,136.1427151319345,60.036329029256336,Soybean,5.4105443257954695
60.07402563685277,18.157201249157723,15.07883274698035,38.85406572893224,64.17693241424581,6.31382230417382,111.64833935496668,60.16928928291911,Soybean,5.427315736792731
59.93146870903303,18.25523484753205,14.934665300861647,39.06533548776447,56.424489482529694,6.447230378189201,86.60138259084482,60.1279196752804,Soybean,5.370840261984331
60.03398146853405,18.002059878972986,14.898042365970564,39.059600968109976,58.65263229894037,6.2976438568264115,98.64714509217126,59.86625529291085,Soybean,5.447024635049059
59.9727630385544,17.98428663794237,15.058652818343292,38.93750595998315,55.52415670966429,6.937396991780264,88.52196773290687,60.1518703714329,Soybean,5.430471649205882
60.00147930422897,18.0144960740822,14.931734312196468,38.98010235298637,62.28531257245662,6.696797838002035,100.06899196657633,59.92754409695087,Soybean,5.569292528932912
60.10851688053084,18.0885838452597,15.21077985282388,39.05146962070625,55.70663130759546,6.751151731381341,89.54541037490257,60.09085987211955,Soybean,5.5154550564251865
59.86092138851168,18.02189105126295,15.170389139865152,38.99391963432607,63.99639482380886,7.037132279299555,102.39223350887511,59.94423419120034,Soybean,5.6093275935627815
59.92367969722123,17.768698588420303,15.144890729544429,39.00732561247855,59.70049241288787,6.851190097677768,115.13166522040683,59.764517461276405,Soybean,5.491860919551575
60.04226846046453,17.855057958044362,15.014898728508046,39.11910104360559,59.18090472917062,6.475685695324636,87.42708883049907,59.82871808061304,Soybean,5.4209202438525335
60.03497852320748,17.946114732068985,15.080183105340916,38.94436298038372,59.92551606926536,6.6316248481010165,113.67562167386576,59.9139311991068,Soybean,5.582346337675104
59.82489889785182,17.86062225059175,15.07039281080548,38.90696192373072,55.771456530368866,7.17574661286488,115.1685077912631,59.99296480029892,Soybean,5.537003523384913
60.04474340498969,18.003837027314187,14.99749480225302,39.02260397276882,65.81881695095346,6.303861324988165,91.86601389428887,60.10883488235523,Soybean,5.656769204102732
59.97202005413022,17.903917417196674,15.068344958281752,39.027444125307,59.505453397696236,6.840534874677319,78.54513425868733,59.8676922325107,Soybean,5.3111789154278295
59.87322016047506,17.84947849887628,14.902873214487856,39.04814590497331,57.01761688168129,5.811141935184131,92.23106556996692,60.07144593442872,Soybean,5.511354843540061
